source,page_number,page_offset,display_rank,list_position,row_index,target_rank,exposure_type,is_listing_target,product_id,variation_id,origin,product_url,retailer_sku_name,sku_status_raw,sku_status,brand,final_sku_price,original_sku_price,savings,discount_type_raw,discount_type,delivery_availability_raw,delivery_availability,count_of_reviews_listing,average_rating_listing,energy_efficiency_class,energy_label_uri,energy_datasheet_uri,top_infos,sku_popularity_raw,sku_popularity,classify_reason,is_target,main_rank,bsr_rank,page_type
topseller_api,3,218,267,267,267,267,organic,True,S0OBW0YZ,S0OBW0YZHL4Y,,https://www.otto.de/p/telefunken-xh24to550s-lcd-led-fernseher-60-cm-24-zoll-hd-ready-smart-tv-powered-by-tivo-smart-tv-powered-by-tivo-hdr-triple-tuner-hdplus-6-monate-inkl-S0OBW0YZ/,Telefunken XH24TO550S LCD-LED Fernseher,,,Telefunken,"139,99 €","239,99 €",-42%,,,lieferbar - in 2-3 Werktagen bei dir,Available - at your door in 2-3 working days,22,4.5,E,https://i.otto.de/i/otto/399b4f77-40b9-51f5-9e4e-f183bcb49143?$dv_energieetikett$,https://d.otto.de/files/59ca4eb0-9e26-50da-80ef-fc35072624c2.pdf,"{""Diagonale"": ""60 cm/24 Zoll"", ""Bildschirmtechnologie"": ""LED"", ""Auflösung"": ""HD-ready"", ""Internetfähigkeit"": ""Smart TV powered by TiVo"", ""Bildwiederholfrequenz"": ""50 Hz""}",,,tv_product_signature,True,185,,main
topseller_api,3,218,268,268,268,268,organic,True,C1970617859,1970617860,,https://www.otto.de/p/philips-65pus7800-12-qled-fernseher-164-cm-65-zoll-4k-ultra-hd-smart-tv-pixel-precise-ultra-hd-hdr10plus-hlg-dolby-atmos-dts-x-sound-C1970617859/,Philips 65PUS7800/12 QLED-Fernseher,,,Philips,"499,00 €","999,00 €",-50%,nur für kurze Zeit,Only for a short time,lieferbar - in  6-8 Werktagen bei dir,Available - at your door in 6-8 working days,24,4.0,E,https://i.otto.de/i/otto/49ac2aed-6549-55d5-a121-50faef95952d?$dv_energieetikett$,https://d.otto.de/files/ef7ca83f-1319-5edc-bbf1-4c5eb1a73c16.pdf,"{""Diagonale"": ""164 cm/65 Zoll"", ""Bildschirmtechnologie"": ""QLED"", ""Auflösung"": ""4K Ultra HD"", ""Internetfähigkeit"": ""Smart-TV"", ""Bildwiederholfrequenz"": ""60 Hz""}",,,tv_product_signature,True,186,,main
topseller_api,3,218,269,269,269,269,organic,True,1970617980,1970617981,,https://www.otto.de/p/philips-50pus7800-12-qled-fernseher-126-cm-50-zoll-4k-ultra-hd-smart-tv-pixel-precise-ultra-hd-hdr10plus-hlg-dolby-atmos-dts-x-sound-1970617980/,Philips 50PUS7800/12 QLED-Fernseher,,,Philips,"339,00 €","649,00 €",-48%,nur für kurze Zeit,Only for a short time,lieferbar - in 1-2 Werktagen bei dir,Available - at your door in 1-2 working days,36,4.0,E,https://i.otto.de/i/otto/0583ab77-ae29-5a6b-b9ad-923b08319abc?$dv_energieetikett$,https://d.otto.de/files/54c9a2f4-3f30-5c64-8206-4e85d7e4333e.pdf,"{""Diagonale"": ""126 cm/50 Zoll"", ""Bildschirmtechnologie"": ""QLED"", ""Auflösung"": ""4K Ultra HD"", ""Internetfähigkeit"": ""Smart-TV"", ""Bildwiederholfrequenz"": ""60 Hz""}",,,tv_product_signature,True,187,,main
topseller_api,3,218,270,270,270,270,organic,True,S0WC10C7,S0WC10C7N7YJ,,https://www.otto.de/p/kivi-40f750nb-led-fernseher-101-00-cm-40-zoll-full-hd-android-tv-smart-tv-bluetooth-jvc-lautsprecher-hbb-tv-sprachsteuerung-3x-hdmi-2x-usb-S0WC10C7/,KIVI 32F750NB LED-Fernseher,,,KIVI,"159,00 €","349,00 €",-54%,,,lieferbar in 3 Wochen,Available in 3 weeks,,,E,https://i.otto.de/i/otto/af0ee326-f4f4-4f2e-9599-62c3df8c7196?$dv_energieetikett$,https://d.otto.de/files/a2e0d688-1028-4597-8e89-9a6979795cd9.pdf,"{""Diagonale"": ""80,00 cm/32 Zoll"", ""Bildschirmtechnologie"": ""LED TV"", ""Auflösung"": ""Full HD"", ""Internetfähigkeit"": ""Android TV, Smart-TV"", ""Bildwiederholfrequenz"": ""60 Hz""}",,,tv_product_signature,True,188,,main
topseller_api,3,218,271,271,271,271,organic,True,S0SH7023,S0SH7023GM1H,,https://www.otto.de/p/smart-tech-24hn01v3ca-led-fernseher-60-cm-24-zoll-hd-ready-12-volt-adapter-integrierter-triple-tuner-S0SH7023/,Smart Tech 24HN01V3CA LED-Fernseher,,,Smart Tech,"119,99 €","179,00 €",-33%,,,lieferbar - in 2-3 Werktagen bei dir,Available - at your door in 2-3 working days,,,E,https://i.otto.de/i/otto/122fba0c-3c22-5a41-8c65-51555f1bbb8a?$dv_energieetikett$,https://d.otto.de/files/94ea5459-b971-526b-b8d6-34a1c2bcd933.pdf,"{""Diagonale"": ""60 cm/24 Zoll"", ""Bildschirmtechnologie"": ""LED"", ""Auflösung"": ""HD-ready"", ""Bildwiederholfrequenz"": ""60 Hz""}",,,tv_product_signature,True,189,,main
topseller_api,3,218,274,274,274,274,organic,True,C1799715385,1799715386,,https://www.otto.de/p/strong-strong-srt24he4023-led-fernseher-24-zoll-1-366-x-768-pixel-dvb-t2-dvb-s2-dvb-c-24-zoll-led-fernseher-C1799715385/,Strong SRT24HE4023 LED-Fernseher,,,Strong,"155,96 €","249,00 €",-37%,,,lieferbar - in 3-4 Werktagen bei dir,Available - at your door in 3-4 working days,3,5.0,E,https://i.otto.de/i/otto/3eefc692-34d0-5b90-aea7-3627747dd0f0?$dv_energieetikett$,https://d.otto.de/files/e382c54c-e63e-57fd-a9b5-996b3c213329.pdf,"{""Auflösung"": ""1.366 x 768 Pixel"", ""Internetfähigkeit"": ""DVB-T2, DVB-S2, DVB-C""}",,,tv_product_signature,True,190,,main
topseller_api,3,218,275,275,275,275,organic,True,C2042293611,2042293612,,https://www.otto.de/p/toshiba-43uv1563dd-dled-fernseher-108-cm-43-zoll-4k-ultra-hd-smart-tv-C2042293611/,Toshiba 43UV1563DD DLED-Fernseher,,,Toshiba,"239,00 €","489,00 €",-51%,,,lieferbar - in 1-2 Werktagen bei dir,Available - at your door in 1-2 working days,3,4.0,D,https://i.otto.de/i/otto/a684011a-5878-575f-b5de-e00a875f21c6?$dv_energieetikett$,https://d.otto.de/files/a117f2e6-9f1b-5995-a463-1896bf816f68.pdf,"{""Diagonale"": ""108 cm/43 Zoll"", ""Bildschirmtechnologie"": ""D-LED"", ""Auflösung"": ""4K Ultra HD"", ""Internetfähigkeit"": ""Smart-TV"", ""Bildwiederholfrequenz"": ""50 Hz""}",,,tv_product_signature,True,191,,main
topseller_api,3,218,276,276,276,276,organic,True,S0Z6S00L,S0Z6S00LC7K1,,https://www.otto.de/p/coocaa-55r5g-lcd-led-fernseher-S0Z6S00L/,Coocaa 55R5G LCD-LED Fernseher,,,Coocaa,"409,99 €","449,00 €",-9%,,,lieferbar - in 5-6 Werktagen bei dir,Available - at your door in 5-6 working days,,,F,https://i.otto.de/i/otto/29fc3d3c-c49f-4f4b-86c9-cce837360586?$dv_energieetikett$,https://d.otto.de/files/7617ddcd-e77a-466f-bb78-8a2492c98aa6.pdf,,,,tv_product_signature,True,192,,main
topseller_api,3,218,278,278,278,278,organic,True,S0XFB0BN,S0XFB0BN03W2,,https://www.otto.de/p/jvc-lt-32vrh3555-lcd-led-fernseher-80-cm-32-zoll-hd-ready-fire-tv-fire-tv-smart-tv-hdr-alexa-built-in-triple-tuner-S0XFB0BN/,JVC LT-32VRH3555 LCD-LED Fernseher,,,JVC,"139,99 €","209,99 €",-33%,,,lieferbar - in 2-3 Werktagen bei dir,Available - at your door in 2-3 working days,14,4.5,E,https://i.otto.de/i/otto/a55ab883-6198-53de-8b6d-84aa9e9bd687?$dv_energieetikett$,https://d.otto.de/files/48cd54e3-77e6-530c-a7f4-ab9c330e0cbb.pdf,"{""Diagonale"": ""80 cm/32 Zoll"", ""Bildschirmtechnologie"": ""LED"", ""Auflösung"": ""HD-ready"", ""Internetfähigkeit"": ""Fire TV"", ""Bildwiederholfrequenz"": ""50 Hz""}",,,tv_product_signature,True,193,,main
topseller_api,3,218,284,284,284,284,organic,True,2077443268,2077443270,,https://www.otto.de/p/samsung-gu24f6009fu-led-fernseher-60-cm-24-zoll-full-hd-smart-tv-2077443268/,Samsung GU24F6009FU LED-Fernseher,,,Samsung,"179,99 €","209,00 €",-14%,,,lieferbar - in 1-2 Werktagen bei dir,Available - at your door in 1-2 working days,1,1.0,E,https://i.otto.de/i/otto/909975af-35c7-59cb-ae56-b57b7089de51?$dv_energieetikett$,https://d.otto.de/files/e0a13a89-d258-53c2-94c5-db79e194fbdb.pdf,"{""Diagonale"": ""60 cm/24 Zoll"", ""Bildschirmtechnologie"": ""LED"", ""Auflösung"": ""Full HD"", ""Internetfähigkeit"": ""Smart-TV"", ""Bildwiederholfrequenz"": ""50 Hz""}",,,tv_product_signature,True,194,,main
topseller_api,3,218,287,287,287,287,organic,True,C1725314853,1725314854,,https://www.otto.de/p/lg-32lq63806lc-led-fernseher-80-cm-32-zoll-full-hd-smart-tv-C1725314853/,LG 32LQ63806LC LED-Fernseher,,,LG,"199,00 €","399,00 €",-50%,,,lieferbar - in 1-2 Werktagen bei dir,Available - at your door in 1-2 working days,65,4.5,F,https://i.otto.de/i/otto/3e821879-e38f-5a49-9f55-bf1c8e6276c7?$dv_energieetikett$,https://d.otto.de/files/a7a67130-9009-5e6b-a7c5-ca86ed528c8a.pdf,"{""Diagonale"": ""80 cm/32 Zoll"", ""Bildschirmtechnologie"": ""LED"", ""Auflösung"": ""Full HD"", ""Internetfähigkeit"": ""Smart-TV""}",,,tv_product_signature,True,195,,main
topseller_api,3,218,292,292,292,292,organic,True,C1968873954,1968873955,,https://www.otto.de/p/lg-oled77c5elb-oled-fernseher-195-cm-77-zoll-4k-ultra-hd-smart-tv-C1968873954/,LG OLED77C5ELB OLED-Fernseher,,,LG,"1.799,00 €","4.599,00 €",-61%,nur für kurze Zeit,Only for a short time,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,30,5.0,F,https://i.otto.de/i/otto/49b236ec-8f51-5a68-ad03-12a1d60bc6df?$dv_energieetikett$,https://d.otto.de/files/319a8b21-690a-5a58-b975-dad72355a2d9.pdf,"{""Diagonale"": ""195 cm/77 Zoll"", ""Bildschirmtechnologie"": ""OLED evo"", ""Auflösung"": ""4K Ultra HD"", ""Internetfähigkeit"": ""Smart-TV"", ""Bildwiederholfrequenz"": ""120 Hz""}",,,tv_product_signature,True,196,,main
topseller_api,3,218,293,293,293,293,organic,True,S0PJB0FU,SR7JUK7ZZRJ2,,https://www.otto.de/p/panasonic-tv-65z80bez-led-fernseher-S0PJB0FU/,Panasonic TV-65Z80BEZ LED-Fernseher,,,Panasonic,"1.501,31 €",,,,,lieferbar - in 6-7 Werktagen bei dir,Available - at your door in 6-7 working days,,,F,https://i.otto.de/i/otto/4095675c-47c5-53b9-8b70-cf58e58f11cf?$dv_energieetikett$,https://d.otto.de/files/97ed5b22-228e-5bca-84e7-e5c538dc89a1.pdf,,,,tv_product_signature,True,197,,main
topseller_api,3,218,302,302,302,302,organic,True,S0TDB06J,S0TDB06JYD3T,,https://www.otto.de/p/telefunken-xu43vp750m-lcd-led-fernseher-108-cm-43-zoll-4k-ultra-hd-vidaa-smart-tv-vidaa-smart-tv-hdr-dolby-vision-triple-tuner-6-monate-hd-S0TDB06J/,Telefunken XU43VP750M LCD-LED Fernseher,,,Telefunken,"279,99 €","429,99 €",-35%,,,lieferbar - in 3-4 Werktagen bei dir,Available - at your door in 3-4 working days,16,4.5,E,https://i.otto.de/i/otto/04c48c92-0dde-5097-9f6c-e63601724369?$dv_energieetikett$,https://d.otto.de/files/b3671fcc-708d-55e4-9de7-3f71097da470.pdf,"{""Diagonale"": ""108 cm/43 Zoll"", ""Bildschirmtechnologie"": ""LED"", ""Auflösung"": ""4K Ultra HD"", ""Internetfähigkeit"": ""VIDAA Smart TV"", ""Bildwiederholfrequenz"": ""50 Hz""}",,,tv_product_signature,True,198,,main
topseller_api,3,218,305,305,305,305,organic,True,C2072393143,2072393153,,https://www.otto.de/p/hisense-75u7q-pro-qled-mini-led-fernseher-189-cm-75-zoll-4k-ultra-hd-smart-tv-4k-uhd-miniled-smart-tv-C2072393143/,Hisense 65U7Q PRO QLED Mini LED-Fernseher,,,Hisense,"809,99 €","1.699,00 €",-52%,nur für kurze Zeit,Only for a short time,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,4,5.0,E,https://i.otto.de/i/otto/5fb80dfb-6f0d-55fd-99ca-c6c3e51b8c7f?$dv_energieetikett$,https://d.otto.de/files/6313628f-93ae-59a7-b4ef-6aecf7985064.pdf,"{""Diagonale"": ""164 cm/65 Zoll"", ""Bildschirmtechnologie"": ""Mini LED"", ""Auflösung"": ""4K Ultra HD"", ""Internetfähigkeit"": ""Smart-TV"", ""Bildwiederholfrequenz"": ""165 Hz""}",,,tv_product_signature,True,199,,main
topseller_api,3,218,307,307,307,307,organic,True,S0DJ806F,S0KH50TKPBGK,,https://www.otto.de/p/medion-md865201-lcd-led-fernseher-163-9-cm-65-zoll-4k-ultra-hd-smart-tv-netflix-hbo-max-prime-video-disneyplus-magenta-tv-appletv-wow-S0DJ806F/,Medion® MD843201 LCD-LED Fernseher,,,Medion®,"299,95 €","349,95 €",-14%,,,lieferbar - in  7-9 Werktagen bei dir,Available - at your door in 7-9 working days,,,F,https://i.otto.de/i/otto/4a7502bf-817c-5d0c-9899-76bd43400b07?$dv_energieetikett$,https://d.otto.de/files/872fdb78-62ce-529d-ad82-091807168998.pdf,"{""Diagonale"": ""108 cm/43 Zoll"", ""Bildschirmtechnologie"": ""LED LCD"", ""Auflösung"": ""4K Ultra HD"", ""Internetfähigkeit"": ""Smart-TV""}",,,tv_product_signature,True,200,,main
topseller_api,3,218,309,309,309,309,organic,True,2093626022,2093626023,,https://www.otto.de/p/lg-50nu850b6la-dled-fernseher-126-cm-50-zoll-4k-ultra-hd-smart-tv-2093626022/,LG 50NU850B6LA DLED-Fernseher,,,LG,"365,00 €","679,00 €",-46%,nur für kurze Zeit,Only for a short time,lieferbar - in 1-2 Werktagen bei dir,Available - at your door in 1-2 working days,,,G,https://i.otto.de/i/otto/cf10b1b5-beaa-5672-9b96-d528c7938274?$dv_energieetikett$,https://d.otto.de/files/b1ad6cc9-798b-55d8-8a13-01d19d25aaa2.pdf,"{""Diagonale"": ""126 cm/50 Zoll"", ""Bildschirmtechnologie"": ""D-LED"", ""Auflösung"": ""4K Ultra HD"", ""Internetfähigkeit"": ""Smart-TV"", ""Bildwiederholfrequenz"": ""60 Hz""}",,,tv_product_signature,True,201,,main
topseller_api,3,218,311,311,311,311,organic,True,C1968873846,1968873847,,https://www.otto.de/p/lg-55qned85a6c-mini-led-fernseher-139-cm-55-zoll-4k-ultra-hd-smart-tv-C1968873846/,LG 55QNED85A6C Mini-LED-Fernseher,,,LG,"549,00 €","1.299,00 €",-58%,nur diesen Monat,Only this month,lieferbar - in 1-2 Werktagen bei dir,Available - at your door in 1-2 working days,12,4.5,E,https://i.otto.de/i/otto/79a239d8-ce4e-5a73-bd1d-feda1efe47e6?$dv_energieetikett$,https://d.otto.de/files/c2ff5b3e-f552-5ebb-add5-285152d59040.pdf,"{""Diagonale"": ""139 cm/55 Zoll"", ""Bildschirmtechnologie"": ""QNED"", ""Auflösung"": ""4K Ultra HD"", ""Internetfähigkeit"": ""Smart-TV"", ""Bildwiederholfrequenz"": ""120 Hz""}",,,tv_product_signature,True,202,,main
topseller_api,3,218,315,315,315,315,organic,True,C2098460161,2098460162,,https://www.otto.de/p/toshiba-50uv3463da-led-fernseher-126-cm-50-zoll-4k-ultra-hd-smart-tv-C2098460161/,Toshiba 50UV3463DA LED-Fernseher,,,Toshiba,"305,60 €","609,00 €",-50%,,,lieferbar - in 4-5 Werktagen bei dir,Available - at your door in 4-5 working days,7,4.5,E,https://i.otto.de/i/otto/ce6cdcb5-f01a-5990-a788-ec9a05a1d350?$dv_energieetikett$,https://d.otto.de/files/7902e55d-f949-5679-84ba-f2b6b0a0ad77.pdf,"{""Diagonale"": ""126 cm/50 Zoll"", ""Bildschirmtechnologie"": ""LCD"", ""Auflösung"": ""4K Ultra HD"", ""Internetfähigkeit"": ""Smart-TV"", ""Bildwiederholfrequenz"": ""50 Hz""}",,,tv_product_signature,True,203,,main
topseller_api,3,218,317,317,317,317,organic,True,S0XG90K2,S0XG90K2EII6,,https://www.otto.de/p/cello-c2224sh-led-fernseher-55-cm-22-zoll-full-hd-pitch-perfect-sound-S0XG90K2/,Cello C2224SH LED-Fernseher,,,Cello,"164,99 €",,,,,lieferbar - in 2-3 Werktagen bei dir,Available - at your door in 2-3 working days,,,E,https://i.otto.de/i/otto/36d1d46c-7502-4cdd-b4b1-51fdbce3d292?$dv_energieetikett$,https://d.otto.de/files/556b2837-a709-4700-9b9a-959a214154ee.pdf,"{""Diagonale"": ""55 cm/22 Zoll"", ""Bildschirmtechnologie"": ""LED"", ""Auflösung"": ""Full HD"", ""Bildwiederholfrequenz"": ""60 Hz""}",,,tv_product_signature,True,204,,main
topseller_api,3,218,318,318,318,318,organic,True,S02CS01A,S02CS01AINS7,,https://www.otto.de/p/sony-k-77xr80-led-fernseher-S02CS01A/,Sony K-77XR80 LED-Fernseher,,,Sony,"2.919,00 €",,,,,lieferbar - in 3-4 Werktagen bei dir,Available - at your door in 3-4 working days,,,E,https://i.otto.de/i/otto/36fd5b9d-cff7-59ec-bde8-32b3ff2a4ceb?$dv_energieetikett$,https://d.otto.de/files/e03e79cf-0758-5f01-a551-9021164bf55e.pdf,,,,tv_product_signature,True,205,,main
topseller_api,3,218,323,323,323,323,organic,True,S00G00CE,S00G00CE41GZ,,https://www.otto.de/p/cello-c2224wsf-trav-led-fernseher-55-9-cm-22-zoll-full-hd-smart-tv-S00G00CE/,Cello C2224WSF-Trav LED-Fernseher,,,Cello,"229,99 €","269,99 €",-15%,,,lieferbar - in 2-3 Werktagen bei dir,Available - at your door in 2-3 working days,,,F,https://i.otto.de/i/otto/d96456bf-5b8d-4865-a34b-50824dfd135d?$dv_energieetikett$,https://d.otto.de/files/dbee8287-a36b-419d-aae7-73fff87caf59.pdf,"{""Diagonale"": ""55,9 cm/22 Zoll"", ""Bildschirmtechnologie"": ""LED"", ""Auflösung"": ""Full HD"", ""Internetfähigkeit"": ""Smart-TV"", ""Bildwiederholfrequenz"": ""60 Hz""}",,,tv_product_signature,True,206,,main
topseller_api,3,218,328,328,328,328,organic,True,S05FV03R,S05FV03R5P3L,,https://www.otto.de/p/telefunken-xf40p900s-lcd-led-fernseher-100-cm-40-zoll-full-hd-triple-tuner-usb-mediaplayer-S05FV03R/,Telefunken XF40P900S LCD-LED Fernseher,,,Telefunken,"189,99 €","239,99 €",-21%,,,lieferbar - in 3-4 Werktagen bei dir,Available - at your door in 3-4 working days,1,5.0,D,https://i.otto.de/i/otto/434a6d8d-d816-5e6a-8666-04cb7d861340?$dv_energieetikett$,https://d.otto.de/files/4aec18a1-f715-5d67-b139-2d550fa3a5a2.pdf,"{""Diagonale"": ""100 cm/40 Zoll"", ""Bildschirmtechnologie"": ""LED"", ""Auflösung"": ""Full HD"", ""Bildwiederholfrequenz"": ""50 Hz""}",,,tv_product_signature,True,207,,main
topseller_api,3,218,329,329,329,329,organic,True,C1994700781,1994700782,,https://www.otto.de/p/sharp-2t-c40hf3x-qled-fernseher-101-cm-40-zoll-full-hd-smart-tv-google-tv-C1994700781/,Sharp 2T-C40HF3x QLED-Fernseher,,,Sharp,"229,00 €","399,00 €",-43%,,,lieferbar - in 1-2 Werktagen bei dir,Available - at your door in 1-2 working days,6,4.5,E,https://i.otto.de/i/otto/1d0b9811-961a-5a25-981b-7ae08368b3fc?$dv_energieetikett$,https://d.otto.de/files/a88f5a5d-4f9c-52ef-820b-f1ca2d0f9dd5.pdf,"{""Diagonale"": ""101 cm/40 Zoll"", ""Bildschirmtechnologie"": ""QLED"", ""Auflösung"": ""Full HD"", ""Internetfähigkeit"": ""Smart-TV, Google TV"", ""Bildwiederholfrequenz"": ""60 Hz""}",,,tv_product_signature,True,208,,main
topseller_api,3,218,331,331,331,331,organic,True,C1968874026,1968874027,,https://www.otto.de/p/lg-oled48c5elb-oled-fernseher-121-cm-48-zoll-4k-ultra-hd-smart-tv-C1968874026/,LG OLED48C5ELB OLED-Fernseher,,,LG,"749,00 €","1.799,00 €",-58%,nur für kurze Zeit,Only for a short time,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,28,5.0,G,https://i.otto.de/i/otto/2ac1905c-9332-5d16-9016-c4dd4021d4ac?$dv_energieetikett$,https://d.otto.de/files/af11433f-4f32-5e2b-8d06-afc993a239a6.pdf,"{""Diagonale"": ""121 cm/48 Zoll"", ""Bildschirmtechnologie"": ""OLED evo"", ""Auflösung"": ""4K Ultra HD"", ""Internetfähigkeit"": ""Smart-TV"", ""Bildwiederholfrequenz"": ""120 Hz""}",,,tv_product_signature,True,209,,main
topseller_api,3,218,334,334,334,334,organic,True,C2022351550,2022351551,,https://www.otto.de/p/philips-85pus9000-12-qled-fernseher-215-cm-85-zoll-4k-ultra-hd-smart-tv-ambilight-p5-picture-engine-dolby-vision-dolby-atmos-gaming-alexa-C2022351550/,Philips 85PUS9000/12 QLED-Fernseher,,,Philips,"1.399,00 €","2.999,00 €",-53%,,,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,8,5.0,E,https://i.otto.de/i/otto/6b2ce1e2-e454-5357-be1a-a90356914fe6?$dv_energieetikett$,https://d.otto.de/files/ce9a1c3b-7fc2-5999-84b6-dec6ef0a96d6.pdf,"{""Diagonale"": ""215 cm/85 Zoll"", ""Bildschirmtechnologie"": ""QLED"", ""Auflösung"": ""4K Ultra HD"", ""Internetfähigkeit"": ""Smart-TV"", ""Bildwiederholfrequenz"": ""144 Hz""}",,,tv_product_signature,True,210,,main
topseller_api,3,218,335,335,335,335,organic,True,S0AJ70U4,S1SBDBMMZE87,,https://www.otto.de/p/cello-c1924f-led-fernseher-48-cm-19-zoll-hd-triple-tuner-dvb-s-s2-dvb-t-t2-dvb-c-ci-usb-mediafunktion-S0AJ70U4/,Cello C1924F LED-Fernseher,,,Cello,"189,99 €",,,,,lieferbar - in 2-3 Werktagen bei dir,Available - at your door in 2-3 working days,,,E,https://i.otto.de/i/otto/c6df0136-8858-41de-b5ce-451c6625b3a3?$dv_energieetikett$,https://d.otto.de/files/3ac31c7a-cd3e-48d6-870d-5a652bff4140.pdf,"{""Diagonale"": ""48 cm/19 Zoll"", ""Bildschirmtechnologie"": ""LED"", ""Auflösung"": ""HD"", ""Bildwiederholfrequenz"": ""60 Hz""}",,,tv_product_signature,True,211,,main
topseller_api,3,218,336,336,336,336,organic,True,S0UA80RV,S0UA80RVNBYQ,,https://www.otto.de/p/xoro-ptl-1450-v2-lcd-led-fernseher-14-zoll-inklusive-6-monate-freenet-tv-S0UA80RV/,Xoro PTL 1450 V2 LCD-LED Fernseher,,,Xoro,"179,00 €","349,00 €",-49%,,,lieferbar - in 3-4 Werktagen bei dir,Available - at your door in 3-4 working days,5,4.5,E,https://i.otto.de/i/otto/0405f7ce-8c6d-4dc9-8bd4-12cde1ae5c3f?$dv_energieetikett$,https://d.otto.de/files/64db698f-59eb-406c-afbf-b1a394471b20.pdf,,,,tv_product_signature,True,212,,main
topseller_api,3,218,337,337,337,337,organic,True,S0WJ202J,S3VQXBFCFURC,,https://www.otto.de/p/medion-md824001-lcd-led-fernseher-59-9-cm-24-zoll-1080p-full-hd-pay-tv-full-hd-display-60hz-e8242501-S0WJ202J/,Medion® MD824001 LCD-LED Fernseher,,,Medion®,"139,95 €","179,95 €",-22%,,,lieferbar - in  7-9 Werktagen bei dir,Available - at your door in 7-9 working days,,,E,https://i.otto.de/i/otto/002216b0-7ba7-50d2-ad91-18ae64cb9872?$dv_energieetikett$,https://d.otto.de/files/a9342840-4a59-55af-8bfd-919a3f8de161.pdf,"{""Diagonale"": ""59.9 cm/24 Zoll"", ""Bildschirmtechnologie"": ""LED LCD"", ""Auflösung"": ""1080p Full HD"", ""Internetfähigkeit"": ""Pay-TV""}",,,tv_product_signature,True,213,,main
topseller_api,3,218,342,342,342,342,organic,True,S0IJC0JS,SRVQRU27RBE6,,https://www.otto.de/p/loewe-loewe-stellar-oled-fernseher-121-cm-48-zoll-3840-x-2160-made-in-germany-5-jahre-garantie-durch-registrierung-bei-loewe-S0IJC0JS/,Loewe stellar OLED-Fernseher,,,Loewe,"3.500,00 €",,,,,lieferbar - in 4-5 Werktagen bei dir,Available - at your door in 4-5 working days,,,F,https://i.otto.de/i/otto/5bf1a079-7850-5f05-b9f5-31d9db532d6e?$dv_energieetikett$,https://d.otto.de/files/8529d58d-43e5-58b3-ac33-72cb7487bbfd.pdf,"{""Diagonale"": ""121 cm/48 Zoll"", ""Auflösung"": ""3840 x 2160"", ""Bildwiederholfrequenz"": ""144 Hz""}",,,tv_product_signature,True,214,,main
topseller_api,3,218,343,343,343,343,organic,True,S0UC5053,S0UC5053PN36,,https://www.otto.de/p/telefunken-xf32n750m-w-lcd-led-fernseher-80-cm-32-zoll-full-hd-triple-tuner-usb-mediaplayer-S0UC5053/,Telefunken XF32N750M-W LCD-LED Fernseher,,,Telefunken,"179,99 €","279,99 €",-36%,,,lieferbar - in 2-3 Werktagen bei dir,Available - at your door in 2-3 working days,6,4.0,E,https://i.otto.de/i/otto/d04accc0-95b8-5499-9858-42d45edcabae?$dv_energieetikett$,https://d.otto.de/files/161f58b8-f17f-5e70-90b1-639b3dc12adc.pdf,"{""Diagonale"": ""80 cm/32 Zoll"", ""Bildschirmtechnologie"": ""LED"", ""Auflösung"": ""Full HD""}",,,tv_product_signature,True,215,,main
