source,listing_area,page_number,page_offset,row_index,display_rank,local_display_rank,target_rank,exposure_type,render_state,is_fully_loaded_card,is_placeholder_card,is_listing_target,article_number,product_id,product_id_numeric,variation_id,best_variation_id,list_position,local_list_position,origin,product_url,retailer_sku_name,source_api_product_name,organic_rank,sponsored_rank,retailer_sku_name_without_brand,retailer_sku_name_shortened,canonical_url,final_sku_price,original_sku_price,savings,final_sku_price_text,original_sku_price_text,savings_text,price_sale_flag,price_is_starting_price,sku_popularity_raw,sku_popularity,discount_type_raw,discount_type,delivery_availability_raw,delivery_availability,delivery_availability_state,count_of_reviews_listing,average_rating_listing,energy_efficiency_class,energy_label_uri,energy_datasheet_uri,image_url,brand,pbk,top_info_diagonal,top_info_screen_technology,top_info_resolution,top_info_refresh_rate,otto_up,sku_status_raw,sku_status,tv_filter_reason,is_tv_sku
topseller_api,everglades/products + crocotile/tile/data,3,218,351,351,111,351,organic,api_enriched,True,False,True,S0JC50LT,S0JC50LT,S0JC50LT,S0JC50LT27XJ,S0JC50LT27XJ,351,111,,https://www.otto.de/p/alltro-ersatz-tv-fernbedienung-fuer-blaupunkt-tv-32-141-gb-5b-fhbku-eu-S0JC50LT/?variationId=S0JC50LT27XJ,Alltro Ersatz TV Fernbedienung (für Blaupunkt TV 32/141-GB-5B-FHBKU-EU),Alltro Ersatz TV Fernbedienung (für Blaupunkt TV 32/141-GB-5B-FHBKU-EU),318,,Ersatz TV Fernbedienung (für Blaupunkt TV 32/141-GB-5B-FHBKU-EU),Ersatz TV Fernbedienung,https://www.otto.de/p/alltro-ersatz-tv-fernbedienung-fuer-blaupunkt-tv-32-141-gb-5b-fhbku-eu-S0JC50LT/,"12,95 €","14,95 €",-13%,"12,95 €","14,95 €",-13%,True,False,,,,,lieferbar - in 2-3 Werktagen bei dir,Available - at your door in 2-3 working days,AVAILABLE,1,5.0,,,,https://i.otto.de/i/otto/2abb13e8-29ee-4025-b833-33602f81f2ba?$responsive_ft2$,Alltro,Fernbedienungen,,,,,False,,,exclude_accessory_keyword:fernbedienung,False
topseller_api,everglades/products + crocotile/tile/data,3,218,360,360,120,360,organic,api_enriched,True,False,True,,S0PFW041,S0PFW041,S0PFW041QKFW,S0PFW041QKFW,360,120,,https://www.otto.de/p/oyajia-lowboard-led-tv-schrank-mit-led-beleuchtung-stehend-lowboard-150cm-fuer-fernseher-bis-55-zoll-S0PFW041/?variationId=S0PFW041QKFW,"oyajia Lowboard LED TV-Schrank (mit LED-Beleuchtung, stehend Lowboard, 150cm), für Fernseher bis 55 Zoll","oyajia Lowboard LED TV-Schrank (mit LED-Beleuchtung, stehend Lowboard, 150cm), für Fernseher bis 55 Zoll",327,,"Lowboard LED TV-Schrank (mit LED-Beleuchtung, stehend Lowboard, 150cm), für Fernseher bis 55 Zoll",Lowboard LED TV-Schrank,https://www.otto.de/p/oyajia-lowboard-led-tv-schrank-mit-led-beleuchtung-stehend-lowboard-150cm-fuer-fernseher-bis-55-zoll-S0PFW041/,"106,99 €","229,99 €",-53%,"106,99 €","229,99 €",-53%,True,False,,,,,lieferbar - in 2-3 Werktagen bei dir,Available - at your door in 2-3 working days,AVAILABLE,6,4.5,,,,https://i.otto.de/i/otto/103306b5-a612-42a7-8fc0-af6364237b82?$responsive_ft2$,oyajia,Sideboards,,,,,False,,,"exclude_keyword:tv-schrank,schrank,lowboard,beleuchtung",False
topseller_api,everglades/products + crocotile/tile/data,4,327,370,370,10,370,organic,api_enriched,True,False,True,S0XBW0CI,S0XBW0CI,S0XBW0CI,S0XBW0CIW440,S0XBW0CIW440,370,10,,https://www.otto.de/p/alltro-ersatz-tv-fernbedienung-fuer-dual-dl32f286p3-dl32h287p4-dl40f185p3c-S0XBW0CI/?variationId=S0XBW0CIW440,Alltro Ersatz TV Fernbedienung (für Dual DL32F286P3 / DL32H287P4 / DL40F185P3C),Alltro Ersatz TV Fernbedienung (für Dual DL32F286P3 / DL32H287P4 / DL40F185P3C),334,,Ersatz TV Fernbedienung (für Dual DL32F286P3 / DL32H287P4 / DL40F185P3C),Ersatz TV Fernbedienung,https://www.otto.de/p/alltro-ersatz-tv-fernbedienung-fuer-dual-dl32f286p3-dl32h287p4-dl40f185p3c-S0XBW0CI/,"12,95 €","14,95 €",-13%,"12,95 €","14,95 €",-13%,True,False,,,,,lieferbar - in 2-3 Werktagen bei dir,Available - at your door in 2-3 working days,AVAILABLE,,,,,,https://i.otto.de/i/otto/bd0add09-fe99-438a-824a-1bb361c858ec?$responsive_ft2$,Alltro,Fernbedienungen,,,,,False,,,exclude_accessory_keyword:fernbedienung,False
topseller_api,everglades/products + crocotile/tile/data,4,327,379,379,19,379,organic,api_enriched,True,False,True,S0MBV0SN,S0MBV0SN,S0MBV0SN,S0MBV0SN6A6U,S0MBV0SN6A6U,379,19,,https://www.otto.de/p/alltro-ersatz-tv-fernbedienung-fuer-telefunken-rc5118-fernseher-fernbedienung-mit-youtube-netflix-tasten-S0MBV0SN/?variationId=S0MBV0SN6A6U,"Alltro Ersatz TV Fernbedienung für Telefunken RC5118 Fernseher Fernbedienung (Mit YouTube-, Netflix-Tasten)","Alltro Ersatz TV Fernbedienung für Telefunken RC5118 Fernseher Fernbedienung (Mit YouTube-, Netflix-Tasten)",342,,"Ersatz TV Fernbedienung für Telefunken RC5118 Fernseher Fernbedienung (Mit YouTube-, Netflix-Tasten)",Ersatz TV Fernbedienung für Telefunken RC5118 Fernseher Fernbedienung,https://www.otto.de/p/alltro-ersatz-tv-fernbedienung-fuer-telefunken-rc5118-fernseher-fernbedienung-mit-youtube-netflix-tasten-S0MBV0SN/,"11,95 €","14,95 €",-20%,"11,95 €","14,95 €",-20%,True,False,,,,,lieferbar - in 2-3 Werktagen bei dir,Available - at your door in 2-3 working days,AVAILABLE,3,4.5,,,,https://i.otto.de/i/otto/5712ae4c-eb87-4193-a869-f724d258869f?$responsive_ft2$,Alltro,Fernbedienungen,,,,,False,,,exclude_accessory_keyword:fernbedienung,False
topseller_api,everglades/products + crocotile/tile/data,4,327,383,383,23,383,organic,api_enriched,True,False,True,,C1818253805,1818253805,1818253806,1818253806,383,23,,https://www.otto.de/p/hama-tv-wandhalterung-tv-halterung-bis-25kg-flach-starr-48-127-cm-19-50-32-43-bis-50-zoll-vesa-200x200-C1818253805/?variationId=1818253806,"Hama TV-Wandhalterung TV-Halterung bis 25kg, flach, starr, 48 - 127 cm (19"" - 50), 32"", 43"", (bis 50 Zoll, VESA 200x200)","Hama TV-Wandhalterung TV-Halterung bis 25kg, flach, starr, 48 - 127 cm (19"" - 50), 32"", 43"", (bis 50 Zoll, VESA 200x200)",346,,"TV-Wandhalterung TV-Halterung bis 25kg, flach, starr, 48 - 127 cm (19"" - 50), 32"", 43"", (bis 50 Zoll, VESA 200x200)","TV-Wandhalterung TV-Halterung bis 25kg, flach, starr, 48 - 127 cm (19"" - 50), 32"", 43""",https://www.otto.de/p/hama-tv-wandhalterung-tv-halterung-bis-25kg-flach-starr-48-127-cm-19-50-32-43-bis-50-zoll-vesa-200x200-C1818253805/,"12,99 €","19,99 €",-35%,"12,99 €","19,99 €",-35%,True,True,,,nur für kurze Zeit,Only for a short time,lieferbar - in 4-5 Werktagen bei dir,Available - at your door in 4-5 working days,AVAILABLE,6,4.5,,,,https://i.otto.de/i/otto/eafb6be3-389c-59bc-8aa7-10a365974c99?$responsive_ft2$,Hama,Gerätehalterungen,,,,,True,,,"exclude_keyword:wandhalter,halterung",False
topseller_api,everglades/products + crocotile/tile/data,4,327,391,391,31,391,organic,api_enriched,True,False,True,S0XBW01G,S0XBW01G,S0XBW01G,S0XBW01G12GB,S0XBW01G12GB,391,31,,https://www.otto.de/p/alltro-fernbedienung-fuer-telefunken-rc4810-rc4849-rc4862-rc4870-rc4876-rc4880-fernbedienung-S0XBW01G/?variationId=S0XBW01G12GB,Alltro Fernbedienung für Telefunken RC4810 RC4849 RC4862 RC4870 RC4876 RC4880 Fernbedienung,Alltro Fernbedienung für Telefunken RC4810 RC4849 RC4862 RC4870 RC4876 RC4880 Fernbedienung,353,,Fernbedienung für Telefunken RC4810 RC4849 RC4862 RC4870 RC4876 RC4880 Fernbedienung,Fernbedienung für Telefunken RC4810 RC4849 RC4862 RC4870 RC4876 RC4880 Fernbedienung,https://www.otto.de/p/alltro-fernbedienung-fuer-telefunken-rc4810-rc4849-rc4862-rc4870-rc4876-rc4880-fernbedienung-S0XBW01G/,"11,95 €","14,95 €",-20%,"11,95 €","14,95 €",-20%,True,False,,,,,lieferbar - in 2-3 Werktagen bei dir,Available - at your door in 2-3 working days,AVAILABLE,2,5.0,,,,https://i.otto.de/i/otto/26ebf39a-f037-49a6-97f2-980e79885532?$responsive_ft2$,Alltro,Fernbedienungen,,,,,False,,,exclude_accessory_keyword:fernbedienung,False
topseller_api,everglades/products + crocotile/tile/data,4,327,394,394,34,394,organic,api_enriched,True,False,True,S0JBW0PX,S0JBW0PX,S0JBW0PX,S0JBW0PXC1E4,S0JBW0PXC1E4,394,34,,https://www.otto.de/p/alltro-ersatz-tv-fernbedienung-fuer-ok-odl32653fv-tib-odl32653fv-tiw-odl32694f-tib-S0JBW0PX/?variationId=S0JBW0PXC1E4,Alltro Ersatz TV Fernbedienung (für OK ODL32653FV-TIB / ODL32653FV-TIW / ODL32694F-TIB),Alltro Ersatz TV Fernbedienung (für OK ODL32653FV-TIB / ODL32653FV-TIW / ODL32694F-TIB),355,,Ersatz TV Fernbedienung (für OK ODL32653FV-TIB / ODL32653FV-TIW / ODL32694F-TIB),Ersatz TV Fernbedienung,https://www.otto.de/p/alltro-ersatz-tv-fernbedienung-fuer-ok-odl32653fv-tib-odl32653fv-tiw-odl32694f-tib-S0JBW0PX/,"12,95 €","14,95 €",-13%,"12,95 €","14,95 €",-13%,True,False,,,,,lieferbar - in 2-3 Werktagen bei dir,Available - at your door in 2-3 working days,AVAILABLE,,,,,,https://i.otto.de/i/otto/85912de4-07a9-4a2b-9314-82c54f816ec0?$responsive_ft2$,Alltro,Fernbedienungen,,,,,False,,,exclude_accessory_keyword:fernbedienung,False
topseller_api,everglades/products + crocotile/tile/data,4,327,395,395,35,395,organic,api_enriched,True,False,True,S0JBW0YS,S0JBW0YS,S0JBW0YS,S0JBW0YSL58L,S0JBW0YSL58L,395,35,,https://www.otto.de/p/alltro-ersatz-tv-fernbedienung-fuer-ok-odl32694f-tiw-odl40650uv-tib-odl40691f-tib-S0JBW0YS/?variationId=S0JBW0YSL58L,Alltro Ersatz TV Fernbedienung (für OK ODL32694F-TIW / ODL40650UV-TIB / ODL40691F-TIB),Alltro Ersatz TV Fernbedienung (für OK ODL32694F-TIW / ODL40650UV-TIB / ODL40691F-TIB),356,,Ersatz TV Fernbedienung (für OK ODL32694F-TIW / ODL40650UV-TIB / ODL40691F-TIB),Ersatz TV Fernbedienung,https://www.otto.de/p/alltro-ersatz-tv-fernbedienung-fuer-ok-odl32694f-tiw-odl40650uv-tib-odl40691f-tib-S0JBW0YS/,"12,95 €","14,95 €",-13%,"12,95 €","14,95 €",-13%,True,False,,,,,lieferbar - in 2-3 Werktagen bei dir,Available - at your door in 2-3 working days,AVAILABLE,,,,,,https://i.otto.de/i/otto/85912de4-07a9-4a2b-9314-82c54f816ec0?$responsive_ft2$,Alltro,Fernbedienungen,,,,,False,,,exclude_accessory_keyword:fernbedienung,False
topseller_api,everglades/products + crocotile/tile/data,4,327,396,396,36,396,organic,api_enriched,True,False,True,S059Y0YH,S059Y0YH,S059Y0YH,S059Y0YHDB8Q,S059Y0YHDB8Q,396,36,,https://www.otto.de/p/bolwins-b40-hdmi-verlaengerungskabel-30cm-stecker-auf-buchse-1080p-adapter-computer-kabel-hdmi-hdmi-30-cm-hdmi-verlaengerung-S059Y0YH/?variationId=S059Y0YHDB8Q,"Bolwins B40 HDMI Verlängerungskabel 30cm Stecker auf Buchse 1080p Adapter Computer-Kabel, HDMI, HDMI (30 cm), HDMI Verlängerung","Bolwins B40 HDMI Verlängerungskabel 30cm Stecker auf Buchse 1080p Adapter Computer-Kabel, HDMI, HDMI (30 cm), HDMI Verlängerung",357,,"B40 HDMI Verlängerungskabel 30cm Stecker auf Buchse 1080p Adapter Computer-Kabel, HDMI, HDMI (30 cm), HDMI Verlängerung",B40 HDMI Verlängerungskabel 30cm Stecker auf Buchse 1080p Adapter Computer-Kabel,https://www.otto.de/p/bolwins-b40-hdmi-verlaengerungskabel-30cm-stecker-auf-buchse-1080p-adapter-computer-kabel-hdmi-hdmi-30-cm-hdmi-verlaengerung-S059Y0YH/,"4,95 €",,,"4,95 €",,,False,False,,,,,lieferbar - in 2-3 Werktagen bei dir,Available - at your door in 2-3 working days,AVAILABLE,,,,,,https://i.otto.de/i/otto/8d58d91c-fb5b-4c19-b1ab-b1fb2df2fa91?$responsive_ft2$,Bolwins,Kabel,,,,,False,,,exclude_keyword:kabel,False
topseller_api,everglades/products + crocotile/tile/data,4,327,397,397,37,397,organic,api_enriched,True,False,True,S0IC50OT,S0IC50OT,S0IC50OT,S0IC50OTOQMZ,S0IC50OTOQMZ,397,37,,https://www.otto.de/p/alltro-ersatz-tv-fernbedienung-fuer-jtc-led-tv-gprc15926-gq03d-as32-gq06d-ts40-S0IC50OT/?variationId=S0IC50OTOQMZ,Alltro Ersatz TV Fernbedienung (für JTC LED TV GPRC15926 / GQ03D-AS32 / GQ06D-TS40),Alltro Ersatz TV Fernbedienung (für JTC LED TV GPRC15926 / GQ03D-AS32 / GQ06D-TS40),358,,Ersatz TV Fernbedienung (für JTC LED TV GPRC15926 / GQ03D-AS32 / GQ06D-TS40),Ersatz TV Fernbedienung,https://www.otto.de/p/alltro-ersatz-tv-fernbedienung-fuer-jtc-led-tv-gprc15926-gq03d-as32-gq06d-ts40-S0IC50OT/,"14,95 €","14,95 €",,"14,95 €","14,95 €",,False,False,,,,,lieferbar - in 2-3 Werktagen bei dir,Available - at your door in 2-3 working days,AVAILABLE,,,,,,https://i.otto.de/i/otto/5712ef08-03a7-4b9c-96c2-4b22d374241a?$responsive_ft2$,Alltro,Fernbedienungen,,,,,False,,,exclude_accessory_keyword:fernbedienung,False
topseller_api,everglades/products + crocotile/tile/data,4,327,401,401,41,401,organic,api_enriched,True,False,True,S068W061,CS068W061,CS068W061,S068W061E883,S068W061E883,401,41,,https://www.otto.de/p/piko-rc-empfaenger-piko-56500-smartdecoder-xp-5-1-lokdecoder-baustein-CS068W061/?variationId=S068W061E883,PIKO Modelleisenbahn-Weichenantriebe PSD XP 5.1 PluX22 56500,PIKO RC-Empfänger PIKO 56500 SmartDecoder XP 5.1 Lokdecoder Baustein,361,,Modelleisenbahn-Weichenantriebe PSD XP 5.1 PluX22 56500,Modelleisenbahn-Weichenantriebe PSD XP 5.1 PluX22 56500,https://www.otto.de/p/piko-rc-empfaenger-piko-56500-smartdecoder-xp-5-1-lokdecoder-baustein-CS068W061/,"47,78 €",,,"47,78 €",,,False,True,,,,,lieferbar - in 2-3 Werktagen bei dir,Available - at your door in 2-3 working days,AVAILABLE,,,,,,https://i.otto.de/i/otto/3a4de475-efd9-5006-986c-d329a6ab5c79?$responsive_ft2$,PIKO,Funkübertragungsgeräte,,,,,False,,,missing_tv_positive_keyword,False
topseller_api,everglades/products + crocotile/tile/data,4,327,405,405,45,405,organic,api_enriched,True,False,True,S0KCC0B6,S0KCC0B6,S0KCC0B6,S0KCC0B6IRNJ,S0KCC0B6IRNJ,405,45,,https://www.otto.de/p/alltro-ersatz-fernbedienung-fuer-philips-242254902314-tv-fernseher-fernbedienung-2422-549-02314-rc4707-S0KCC0B6/?variationId=S0KCC0B6IRNJ,Alltro Ersatz Fernbedienung für Philips 242254902314 TV Fernseher Fernbedienung (2422 549 02314 RC4707),Alltro Ersatz Fernbedienung für Philips 242254902314 TV Fernseher Fernbedienung (2422 549 02314 RC4707),365,,Ersatz Fernbedienung für Philips 242254902314 TV Fernseher Fernbedienung (2422 549 02314 RC4707),Ersatz Fernbedienung für Philips 242254902314 TV Fernseher Fernbedienung,https://www.otto.de/p/alltro-ersatz-fernbedienung-fuer-philips-242254902314-tv-fernseher-fernbedienung-2422-549-02314-rc4707-S0KCC0B6/,"11,95 €","14,95 €",-20%,"11,95 €","14,95 €",-20%,True,False,,,,,lieferbar - in 2-3 Werktagen bei dir,Available - at your door in 2-3 working days,AVAILABLE,1,5.0,,,,https://i.otto.de/i/otto/72d31424-a94f-4f5c-a536-4785c91ad548?$responsive_ft2$,Alltro,Fernbedienungen,,,,,False,,,exclude_accessory_keyword:fernbedienung,False
topseller_api,everglades/products + crocotile/tile/data,4,327,409,409,49,409,organic,api_enriched,True,False,True,S0EE60HL,S0EE60HL,S0EE60HL,S0EE60HLAZN9,S0EE60HLAZN9,409,49,,https://www.otto.de/p/panasonic-30100898-rc42128-fernbedienung-fuer-fernseher-fernbedienung-S0EE60HL/?variationId=S0EE60HLAZN9,"Panasonic 30100898, RC42128 Fernbedienung für Fernseher Fernbedienung","Panasonic 30100898, RC42128 Fernbedienung für Fernseher Fernbedienung",368,,"Panasonic 30100898, RC42128 Fernbedienung für Fernseher Fernbedienung","Panasonic 30100898, RC42128 Fernbedienung für Fernseher Fernbedienung",https://www.otto.de/p/panasonic-30100898-rc42128-fernbedienung-fuer-fernseher-fernbedienung-S0EE60HL/,"23,98 €",,,"23,98 €",,,False,False,,,,,lieferbar - in 2-3 Werktagen bei dir,Available - at your door in 2-3 working days,AVAILABLE,1,5.0,,,,https://i.otto.de/i/otto/da0f0551-769b-5d8f-b1f3-7942ede80036?$responsive_ft2$,,Fernbedienungen,,,,,False,,,exclude_accessory_keyword:fernbedienung,False
topseller_api,everglades/products + crocotile/tile/data,4,327,412,412,52,412,organic,api_enriched,True,False,True,S0D1Z01WB7Q,S0D1Z01W,S0D1Z01W,S0D1Z01W1SKO,S0D1Z01W1SKO,412,52,,https://www.otto.de/p/primewire-audio-video-kabel-usb-c-hdmi-typ-a-200-cm-konverterkabel-adapterkabel-4k-3840-x-2160-60-hz-2m-S0D1Z01W/?variationId=S0D1Z01W1SKO,"Primewire Audio- & Video-Kabel, USB-C, HDMI Typ A (200 cm), Konverterkabel Adapterkabel 4K 3840 x 2160 @ 60 Hz - 2m","Primewire Audio- & Video-Kabel, USB-C, HDMI Typ A (200 cm), Konverterkabel Adapterkabel 4K 3840 x 2160 @ 60 Hz - 2m",371,,"Audio- & Video-Kabel, USB-C, HDMI Typ A (200 cm), Konverterkabel Adapterkabel 4K 3840 x 2160 @ 60 Hz - 2m",Audio- & Video-Kabel,https://www.otto.de/p/primewire-audio-video-kabel-usb-c-hdmi-typ-a-200-cm-konverterkabel-adapterkabel-4k-3840-x-2160-60-hz-2m-S0D1Z01W/,"14,95 €","23,99 €",-38%,"14,95 €","23,99 €",-38%,True,True,Sehr beliebt,Very popular,,,lieferbar - in 2-3 Werktagen bei dir,Available - at your door in 2-3 working days,AVAILABLE,107,4.5,,,,https://i.otto.de/i/otto/53e1cda5-5080-5081-9228-da216c0d1d9f?$responsive_ft2$,Primewire,Kabel,,,,,False,,,exclude_keyword:kabel,False
topseller_api,everglades/products + crocotile/tile/data,4,327,413,413,53,413,organic,api_enriched,True,False,True,,C2122424645,2122424645,2122424646,2122424646,413,53,,https://www.otto.de/p/telekom-streaming-stick-magentatv-stick-4k-2-gen-barrierefrei-C2122424645/?variationId=2122424646,Telekom Streaming-Stick MagentaTV Stick 4K (2. Gen) (barrierefrei),Telekom Streaming-Stick MagentaTV Stick 4K (2. Gen) (barrierefrei),372,,Streaming-Stick MagentaTV Stick 4K (2. Gen) (barrierefrei),Streaming-Stick MagentaTV Stick 4K (2. Gen) (barrierefrei),https://www.otto.de/p/telekom-streaming-stick-magentatv-stick-4k-2-gen-barrierefrei-C2122424645/,"99,00 €","99,00 €",,"99,00 €","99,00 €",,False,True,,,,,lieferbar - in 2-3 Werktagen bei dir,Available - at your door in 2-3 working days,AVAILABLE,8,4.5,,,,https://i.otto.de/i/otto/ed221a70-d805-544c-aeae-1cffdb51fe15?$responsive_ft2$,Telekom,Streaming-Boxen,,,,,True,,,exclude_keyword:streaming-stick,False
topseller_api,everglades/products + crocotile/tile/data,4,327,414,414,54,414,organic,api_enriched,True,False,True,S0FJ30SU,S0FJ30SU,S0FJ30SU,SB54JEHDCLJQ,SB54JEHDCLJQ,414,54,,https://www.otto.de/p/mycotech-fernbedienung-philips-fernseher-smart-tv-fernbedienung-S0FJ30SU/?variationId=SB54JEHDCLJQ,Mycotech Fernbedienung Philips Fernseher Smart TV Fernbedienung,Mycotech Fernbedienung Philips Fernseher Smart TV Fernbedienung,373,,Fernbedienung Philips Fernseher Smart TV Fernbedienung,Fernbedienung Philips Fernseher Smart TV Fernbedienung,https://www.otto.de/p/mycotech-fernbedienung-philips-fernseher-smart-tv-fernbedienung-S0FJ30SU/,"12,49 €","19,99 €",-38%,"12,49 €","19,99 €",-38%,True,False,,,,,lieferbar - in 2-3 Werktagen bei dir,Available - at your door in 2-3 working days,AVAILABLE,,,,,,https://i.otto.de/i/otto/f96a2329-bb6e-5a78-85eb-4c77e322a0d0?$responsive_ft2$,Mycotech,Fernbedienungen,,,,,False,,,exclude_accessory_keyword:fernbedienung,False
topseller_api,everglades/products + crocotile/tile/data,4,327,415,415,55,415,organic,api_enriched,True,False,True,,S0K2S087,S0K2S087,S0K2S087JZQ3,S0K2S087JZQ3,415,55,,https://www.otto.de/p/merax-lowboard-mit-led-beleuchtung-und-usb-anschluss-2-st-tv-staender-tv-schrank-mit-offenen-faechern-und-4-schubladen-S0K2S087/?variationId=S0K2S087JZQ3,"Merax Lowboard mit LED-Beleuchtung und USB-Anschluss (2 St), TV-Ständer TV -Schrank mit offenen Fächern und 4 Schubladen","Merax Lowboard mit LED-Beleuchtung und USB-Anschluss (2 St), TV-Ständer TV -Schrank mit offenen Fächern und 4 Schubladen",374,,"Lowboard mit LED-Beleuchtung und USB-Anschluss (2 St), TV-Ständer TV -Schrank mit offenen Fächern und 4 Schubladen",Lowboard mit LED-Beleuchtung und USB-Anschluss,https://www.otto.de/p/merax-lowboard-mit-led-beleuchtung-und-usb-anschluss-2-st-tv-staender-tv-schrank-mit-offenen-faechern-und-4-schubladen-S0K2S087/,"156,99 €","225,00 €",-30%,"156,99 €","225,00 €",-30%,True,False,,,,,lieferbar - in 4-5 Werktagen bei dir,Available - at your door in 4-5 working days,AVAILABLE,2,2.5,,,,https://i.otto.de/i/otto/70879fa4-3a0d-463f-a2b2-043bbd102aff?$responsive_ft2$,Merax,Sideboards,,,,,False,,,"exclude_keyword:schrank,lowboard,tv-ständer,ständer,beleuchtung",False
topseller_api,everglades/products + crocotile/tile/data,4,327,425,425,65,425,organic,api_enriched,True,False,True,S0H4O0V2,CS0B4409X,CS0B4409X,S0H4O0V27KHM,S0H4O0V27KHM,425,65,,https://www.otto.de/p/piko-modelleisenbahn-weichenantriebe-psd-xp-5-1-plux16-56502-CS0B4409X/?variationId=S0H4O0V27KHM,PIKO Modelleisenbahn-Weichenantriebe PSD XP 5.1 PluX16 56502,"PIKO RC-Empfänger PIKO 56502 SmartDecoder XP 5.1 Lokdecoder Baustein, mit Stecker",382,,Modelleisenbahn-Weichenantriebe PSD XP 5.1 PluX16 56502,Modelleisenbahn-Weichenantriebe PSD XP 5.1 PluX16 56502,https://www.otto.de/p/piko-modelleisenbahn-weichenantriebe-psd-xp-5-1-plux16-56502-CS0B4409X/,"55,95 €",,,"55,95 €",,,False,False,,,,,lieferbar - in 2-3 Werktagen bei dir,Available - at your door in 2-3 working days,AVAILABLE,,,,,,https://i.otto.de/i/otto/d4fd51f2-0cd8-5d81-b342-396b925bf9ce?$responsive_ft2$,PIKO,Funkübertragungsgeräte,,,,,False,,,missing_tv_positive_keyword,False
topseller_api,everglades/products + crocotile/tile/data,4,327,428,428,68,428,organic,api_enriched,True,False,True,94357302,C1677206022,1677206022,1677206023,1677206023,428,68,,https://www.otto.de/p/hama-hdmi-kabel-4k-high-speed-ethernet-mit-3d-uebertragung-hdmi-stecker-hdmi-kabel-hdmi-hdmi-150-cm-laenge-1-5-m-vergoldet-audiorueckkanal-arc-hochaufloesung-schwarz-C1677206022/?variationId=1677206023,"Hama HDMI Kabel 4K, High Speed Ethernet mit 3D Übertragung, HDMI Stecker HDMI-Kabel, HDMI, HDMI (150 cm), Länge 1,5 m, Vergoldet, Audiorückkanal (ARC), Hochauflösung, schwarz","Hama HDMI Kabel 4K, High Speed Ethernet mit 3D Übertragung, HDMI Stecker HDMI-Kabel, HDMI, HDMI (150 cm), Länge 1,5 m, Vergoldet, Audiorückkanal (ARC), Hochauflösung, schwarz",385,,"HDMI Kabel 4K, High Speed Ethernet mit 3D Übertragung, HDMI Stecker HDMI-Kabel, HDMI, HDMI (150 cm), Länge 1,5 m, Vergoldet, Audiorückkanal (ARC), Hochauflösung, schwarz","HDMI Kabel 4K, High Speed Ethernet mit 3D Übertragung, HDMI Stecker HDMI-Kabel",https://www.otto.de/p/hama-hdmi-kabel-4k-high-speed-ethernet-mit-3d-uebertragung-hdmi-stecker-hdmi-kabel-hdmi-hdmi-150-cm-laenge-1-5-m-vergoldet-audiorueckkanal-arc-hochaufloesung-schwarz-C1677206022/,"11,69 €","15,99 €",-27%,"11,69 €","15,99 €",-27%,True,True,Sehr beliebt,Very popular,,,lieferbar - in 4-5 Werktagen bei dir,Available - at your door in 4-5 working days,AVAILABLE,60,5.0,,,,https://i.otto.de/i/otto/53a7f27c-ef05-5f6b-bad2-8f3ba811034f?$responsive_ft2$,Hama,Kabel,,,,,True,,,exclude_keyword:kabel,False
topseller_api,everglades/products + crocotile/tile/data,4,327,429,429,69,429,organic,api_enriched,True,False,True,S09H50TH,S09H50TH,S09H50TH,S09H50THOUTE,S09H50THOUTE,429,69,,https://www.otto.de/p/mycotech-fernbedienung-fuer-telefunken-hitachi-smart-tv-fernseher-fernbedienung-S09H50TH/?variationId=S09H50THOUTE,Mycotech Fernbedienung für Telefunken Hitachi Smart TV Fernseher Fernbedienung,Mycotech Fernbedienung für Telefunken Hitachi Smart TV Fernseher Fernbedienung,386,,Fernbedienung für Telefunken Hitachi Smart TV Fernseher Fernbedienung,Fernbedienung für Telefunken Hitachi Smart TV Fernseher Fernbedienung,https://www.otto.de/p/mycotech-fernbedienung-fuer-telefunken-hitachi-smart-tv-fernseher-fernbedienung-S09H50TH/,"11,24 €","19,99 €",-44%,"11,24 €","19,99 €",-44%,True,False,,,,,lieferbar - in 2-3 Werktagen bei dir,Available - at your door in 2-3 working days,AVAILABLE,1,5.0,,,,https://i.otto.de/i/otto/0bdc6b5e-0315-57d2-bc35-0c8c2572d815?$responsive_ft2$,Mycotech,Fernbedienungen,,,,,False,,,exclude_accessory_keyword:fernbedienung,False
